_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,q1answer,q2answer,q3answer,jurandir,q1answer_gold,q2answer_gold,q3answer_gold,tweet_url
1789805172,7/2/2018 19:12:13,false,3809147698,,7/2/2018 19:09:24,false,clixsense,0.8,44258900,PHL,"","",49.148.17.234,yes,no,,,,,,https://twitter.com/StevenMNedeau/status/973975299758141452
1789805173,7/2/2018 21:14:07,false,3809420623,,7/2/2018 21:13:11,false,imerit_india,0.7857,36932337,IND,28,Kolkata,115.112.75.70,yes,no,,,,,,https://twitter.com/CtrlCopyPrint/status/973968295979298816
1789805173,7/2/2018 21:16:13,false,3809424835,,7/2/2018 21:14:31,false,imerit_india,1.0,44305340,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/CtrlCopyPrint/status/973968295979298816
1789805173,7/2/2018 21:17:50,false,3809428266,,7/2/2018 21:13:08,false,imerit_india,0.8462,41329049,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/CtrlCopyPrint/status/973968295979298816
1789805174,7/2/2018 21:08:58,false,3809409707,,7/2/2018 21:08:12,false,clixsense,0.7778,43913997,USA,TX,Conroe,47.220.227.180,yes,no,,,,,,https://twitter.com/menschlouise1/status/973967894722719745
1789805174,7/2/2018 21:09:13,false,3809410270,,7/2/2018 21:08:07,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/menschlouise1/status/973967894722719745
1789805174,7/2/2018 21:10:45,false,3809413682,,7/2/2018 21:07:49,false,imerit_india,0.8462,41329049,IND,24,Bikaner,182.76.96.158,no,,,,,,,https://twitter.com/menschlouise1/status/973967894722719745
1789805175,7/2/2018 20:59:44,false,3809391664,,7/2/2018 20:47:48,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,yes,yes,no,,,,,https://twitter.com/wayne_john_fox/status/973555731814322176
1789805175,7/2/2018 21:00:37,false,3809393467,,7/2/2018 20:51:04,false,imerit_india,0.7857,36932337,IND,28,Kolkata,115.112.75.70,no,,,,,,,https://twitter.com/wayne_john_fox/status/973555731814322176
1789805175,7/4/2018 03:48:41,false,3814139078,,7/4/2018 03:44:43,false,imerit_india,0.8462,40349627,IND,"","",182.75.40.254,no,,,,,,,https://twitter.com/wayne_john_fox/status/973555731814322176
1789805176,7/2/2018 20:24:12,false,3809318281,,7/2/2018 20:20:31,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/menschlouise1/status/973059342034395136
1789805176,7/2/2018 20:51:01,false,3809374498,,7/2/2018 20:37:27,false,imerit_india,0.7857,36932337,IND,28,Kolkata,115.112.75.70,yes,no,,,,,,https://twitter.com/menschlouise1/status/973059342034395136
1789805176,7/2/2018 20:59:57,false,3809392208,,7/2/2018 20:56:29,false,imerit_india,1.0,44305340,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/menschlouise1/status/973059342034395136
1789805177,7/2/2018 20:13:03,false,3809292802,,7/2/2018 20:11:51,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/donkeysplace/status/972854196155375617
1789805177,7/2/2018 20:13:06,false,3809292958,,7/2/2018 20:12:15,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,no,,,,,,,https://twitter.com/donkeysplace/status/972854196155375617
1789805177,7/4/2018 03:35:03,false,3814103954,,7/4/2018 03:34:18,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,yes,no,,,,,,https://twitter.com/donkeysplace/status/972854196155375617
1789805178,7/2/2018 19:13:16,false,3809150217,,7/2/2018 19:11:27,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,yes,no,,,,,,https://twitter.com/connfan/status/972635068756889603
1789805178,7/2/2018 19:15:55,false,3809157237,,7/2/2018 19:15:29,false,instagc,0.7727,25569616,USA,ME,Liberty,66.243.208.223,no,,,,,,,https://twitter.com/connfan/status/972635068756889603
1789805178,7/2/2018 20:02:52,false,3809270420,,7/2/2018 20:00:49,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,no,,,,,,,https://twitter.com/connfan/status/972635068756889603
1789805179,7/2/2018 20:37:23,false,3809347069,,7/2/2018 20:32:31,false,imerit_india,0.7857,36932337,IND,28,Kolkata,115.112.75.70,yes,no,,,,,,https://twitter.com/jrwinesjordan/status/971659320797683712
1789805179,7/2/2018 20:47:43,false,3809368074,,7/2/2018 20:24:49,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/jrwinesjordan/status/971659320797683712
1789805179,7/4/2018 03:46:12,false,3814132829,,7/4/2018 03:42:35,false,imerit_india,0.8571,43891835,IND,"","",182.75.166.226,no,,,,,,,https://twitter.com/jrwinesjordan/status/971659320797683712
1789805180,7/2/2018 21:11:02,false,3809414247,,7/2/2018 21:10:01,false,clixsense,0.7778,43913997,USA,TX,Conroe,47.220.227.180,yes,no,,,,,,https://twitter.com/KomorebiStars/status/970350685106659328
1789805180,7/2/2018 21:13:08,false,3809418678,,7/2/2018 21:09:41,false,imerit_india,0.7857,36932337,IND,28,Kolkata,115.112.75.70,yes,no,,,,,,https://twitter.com/KomorebiStars/status/970350685106659328
1789805180,7/2/2018 21:14:26,false,3809421206,,7/2/2018 21:11:57,false,imerit_india,1.0,44305340,IND,24,Bikaner,182.76.96.158,yes,yes,no,,,,,https://twitter.com/KomorebiStars/status/970350685106659328
1789805181,7/2/2018 19:11:25,false,3809145824,,7/2/2018 19:10:40,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,no,,,,,,,https://twitter.com/Boss_Up69/status/969965324564037632
1789805181,7/2/2018 19:15:27,false,3809156218,,7/2/2018 19:14:55,false,instagc,0.7727,25569616,USA,ME,Liberty,66.243.208.223,no,,,,,,,https://twitter.com/Boss_Up69/status/969965324564037632
1789805181,7/2/2018 19:18:59,false,3809165592,,7/2/2018 19:17:45,false,elite,0.875,44618842,IND,28,Kolkata,202.142.123.16,no,,,,,,,https://twitter.com/Boss_Up69/status/969965324564037632
1789805182,7/2/2018 20:11:47,false,3809289629,,7/2/2018 20:10:13,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/LivenShineCo/status/969281569000050688
1789805182,7/2/2018 20:12:13,false,3809290764,,7/2/2018 20:11:18,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,yes,yes,no,,,,,https://twitter.com/LivenShineCo/status/969281569000050688
1789805182,7/4/2018 03:34:26,false,3814102188,,7/4/2018 03:33:04,false,imerit_india,0.8462,40349627,IND,"","",182.75.40.254,yes,no,,,,,,https://twitter.com/LivenShineCo/status/969281569000050688
1789805183,7/2/2018 21:03:57,false,3809399911,,7/2/2018 21:00:02,false,imerit_india,1.0,44305340,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/dsyndicate/status/969008550084308992
1789805183,7/2/2018 21:05:45,false,3809403435,,7/2/2018 21:00:40,false,imerit_india,0.7857,36932337,IND,28,Kolkata,115.112.75.70,yes,no,,,,,,https://twitter.com/dsyndicate/status/969008550084308992
1789805183,7/2/2018 21:08:02,false,3809407924,,7/2/2018 21:03:36,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/dsyndicate/status/969008550084308992
1789805184,7/2/2018 20:11:47,false,3809289627,,7/2/2018 20:10:13,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,no,,,,,,,https://twitter.com/padraighogan/status/977359635576508416
1789805184,7/2/2018 20:12:13,false,3809290759,,7/2/2018 20:11:18,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,no,,,,,,,https://twitter.com/padraighogan/status/977359635576508416
1789805184,7/4/2018 03:34:26,false,3814102204,,7/4/2018 03:33:04,false,imerit_india,0.8462,40349627,IND,"","",182.75.40.254,no,,,,,,,https://twitter.com/padraighogan/status/977359635576508416
1789805185,7/2/2018 20:00:44,false,3809265670,,7/2/2018 19:57:37,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,no,,,,,,,https://twitter.com/Killarneys/status/976988539807260672
1789805185,7/2/2018 20:50:11,false,3809372880,,7/2/2018 20:46:26,false,imerit_india,0.8462,41329049,IND,24,Bikaner,182.76.96.158,no,,,,,,,https://twitter.com/Killarneys/status/976988539807260672
1789805185,7/4/2018 04:03:36,false,3814174666,,7/4/2018 04:02:30,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,yes,no,,,,,,https://twitter.com/Killarneys/status/976988539807260672
1789805186,7/2/2018 20:37:23,false,3809347070,,7/2/2018 20:32:31,false,imerit_india,0.7857,36932337,IND,28,Kolkata,115.112.75.70,no,,,,,,,https://twitter.com/NSyracuseNSJH/status/976423317207961601
1789805186,7/2/2018 20:47:43,false,3809368068,,7/2/2018 20:24:49,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,no,,,,,,,https://twitter.com/NSyracuseNSJH/status/976423317207961601
1789805186,7/4/2018 03:44:40,false,3814128312,,7/4/2018 03:42:51,false,imerit_india,0.8462,40349627,IND,"","",182.75.40.254,no,,,,,,,https://twitter.com/NSyracuseNSJH/status/976423317207961601
1789805187,7/2/2018 19:10:23,false,3809143389,,7/2/2018 19:09:06,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,yes,no,,,,,,https://twitter.com/Hamptons/status/976210553550065664
1789805187,7/2/2018 19:14:26,false,3809153326,,7/2/2018 19:14:01,false,instagc,0.7727,25569616,USA,ME,Liberty,66.243.208.223,no,,,,,,,https://twitter.com/Hamptons/status/976210553550065664
1789805187,7/2/2018 19:18:56,false,3809165402,,7/2/2018 19:17:20,false,clixsense,0.8,44258900,PHL,"","",49.148.17.234,yes,no,,,,,,https://twitter.com/Hamptons/status/976210553550065664
1789805188,7/2/2018 21:16:12,false,3809424795,,7/2/2018 21:14:34,false,clixsense,0.8,44258900,PHL,"","",49.148.17.234,yes,no,,,,,,https://twitter.com/TheMcGuireGroup/status/975746192238895106
1789805188,7/2/2018 21:16:47,false,3809425895,,7/2/2018 21:14:10,false,imerit_india,0.7857,36932337,IND,28,Kolkata,115.112.75.70,yes,no,,,,,,https://twitter.com/TheMcGuireGroup/status/975746192238895106
1789805188,7/2/2018 21:21:03,false,3809434641,,7/2/2018 21:16:19,false,imerit_india,1.0,44305340,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/TheMcGuireGroup/status/975746192238895106
1789805189,7/2/2018 19:21:47,false,3809172259,,7/2/2018 19:21:24,false,instagc,0.7727,25569616,USA,ME,Liberty,66.243.208.223,no,,,,,,,https://twitter.com/TimWBEN/status/975499706557255681
1789805189,7/2/2018 20:09:38,false,3809284948,,7/2/2018 20:08:58,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,no,,,,,,,https://twitter.com/TimWBEN/status/975499706557255681
1789805189,7/4/2018 03:29:17,false,3814089750,,7/4/2018 03:28:37,false,gifthunterclub,0.75,44613233,USA,NY,New York,159.89.152.209,no,,,,,,,https://twitter.com/TimWBEN/status/975499706557255681
1789805190,7/2/2018 20:00:44,false,3809265651,,7/2/2018 19:57:37,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,no,,,,,,,https://twitter.com/TheShaugerGroup/status/975472780937441280
1789805190,7/2/2018 20:50:11,false,3809372874,,7/2/2018 20:46:26,false,imerit_india,0.8462,41329049,IND,24,Bikaner,182.76.96.158,no,,,,,,,https://twitter.com/TheShaugerGroup/status/975472780937441280
1789805190,7/4/2018 03:33:23,false,3814099574,,7/4/2018 03:32:44,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,no,,,,,,,https://twitter.com/TheShaugerGroup/status/975472780937441280
1789805191,7/2/2018 19:21:47,false,3809172257,,7/2/2018 19:21:24,false,instagc,0.7727,25569616,USA,ME,Liberty,66.243.208.223,yes,no,,,,,,https://twitter.com/Versailles_1980/status/975376297538007041
1789805191,7/2/2018 20:09:38,false,3809284941,,7/2/2018 20:08:58,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,yes,yes,no,,,,,https://twitter.com/Versailles_1980/status/975376297538007041
1789805191,7/4/2018 03:29:17,false,3814089753,,7/4/2018 03:28:37,false,gifthunterclub,0.75,44613233,USA,NY,New York,159.89.152.209,no,,,,,,,https://twitter.com/Versailles_1980/status/975376297538007041
1789805192,7/2/2018 20:56:25,false,3809384966,,7/2/2018 20:53:12,false,imerit_india,1.0,44305340,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/TrueBlueTess/status/975202959519862784
1789805192,7/2/2018 20:58:16,false,3809388696,,7/2/2018 20:53:11,false,imerit_india,0.8462,41329049,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/TrueBlueTess/status/975202959519862784
1789805192,7/4/2018 03:48:00,false,3814137515,,7/4/2018 03:45:17,false,imerit_india,0.8261,29429601,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/TrueBlueTess/status/975202959519862784
1789805193,7/2/2018 21:17:03,false,3809426615,,7/2/2018 21:16:15,false,clixsense,0.8,44258900,PHL,"","",49.148.17.234,yes,yes,no,,,,,https://twitter.com/LakeBeverage/status/975192766333505543
1789805193,7/2/2018 21:20:26,false,3809433669,,7/2/2018 21:16:50,false,imerit_india,0.7857,36932337,IND,28,Kolkata,115.112.75.70,yes,no,,,,,,https://twitter.com/LakeBeverage/status/975192766333505543
1789805193,7/2/2018 21:22:51,false,3809438497,,7/2/2018 21:21:08,false,imerit_india,1.0,44305340,IND,24,Bikaner,182.76.96.158,yes,yes,no,,,,,https://twitter.com/LakeBeverage/status/975192766333505543
1789805194,7/2/2018 21:11:02,false,3809414245,,7/2/2018 21:10:01,false,clixsense,0.7778,43913997,USA,TX,Conroe,47.220.227.180,no,,,,,,,https://twitter.com/johnleemedia/status/975178702148526080
1789805194,7/2/2018 21:13:08,false,3809418683,,7/2/2018 21:09:41,false,imerit_india,0.7857,36932337,IND,28,Kolkata,115.112.75.70,no,,,,,,,https://twitter.com/johnleemedia/status/975178702148526080
1789805194,7/2/2018 21:14:26,false,3809421219,,7/2/2018 21:11:57,false,imerit_india,1.0,44305340,IND,24,Bikaner,182.76.96.158,no,,,,,,,https://twitter.com/johnleemedia/status/975178702148526080
1789805195,7/2/2018 20:56:25,false,3809384968,,7/2/2018 20:53:12,false,imerit_india,1.0,44305340,IND,24,Bikaner,182.76.96.158,no,,,,,,,https://twitter.com/Owens_TP/status/975170875023593472
1789805195,7/2/2018 20:58:16,false,3809388699,,7/2/2018 20:53:11,false,imerit_india,0.8462,41329049,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/Owens_TP/status/975170875023593472
1789805195,7/4/2018 04:10:39,false,3814190361,,7/4/2018 04:09:37,false,imerit_india,0.8571,43891835,IND,"","",182.75.166.226,yes,no,,,,,,https://twitter.com/Owens_TP/status/975170875023593472
1789805196,7/2/2018 19:20:26,false,3809169136,,7/2/2018 19:20:06,false,instagc,0.7727,25569616,USA,ME,Liberty,66.243.208.223,no,,,,,,,https://twitter.com/mollieritt/status/975161550184083456
1789805196,7/2/2018 20:07:57,false,3809281147,,7/2/2018 20:07:15,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,yes,yes,no,,,,,https://twitter.com/mollieritt/status/975161550184083456
1789805196,7/4/2018 03:29:26,false,3814090195,,7/4/2018 03:27:20,false,imerit_india,0.8571,43891835,IND,"","",182.75.166.226,yes,yes,no,,,,,https://twitter.com/mollieritt/status/975161550184083456
1789805197,7/2/2018 19:13:16,false,3809150225,,7/2/2018 19:11:27,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,yes,no,,,,,,https://twitter.com/SolizSEO/status/975148987270524929
1789805197,7/2/2018 19:15:55,false,3809157250,,7/2/2018 19:15:29,false,instagc,0.7727,25569616,USA,ME,Liberty,66.243.208.223,no,,,,,,,https://twitter.com/SolizSEO/status/975148987270524929
1789805197,7/2/2018 20:02:52,false,3809270417,,7/2/2018 20:00:49,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/SolizSEO/status/975148987270524929
1789805198,7/2/2018 21:10:00,false,3809412018,,7/2/2018 21:08:59,false,clixsense,0.7778,43913997,USA,TX,Conroe,47.220.227.180,no,,,,,,,https://twitter.com/Expresswaymusic/status/975129789215453184
1789805198,7/2/2018 21:10:05,false,3809412184,,7/2/2018 21:08:17,false,imerit_india,1.0,44305340,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/Expresswaymusic/status/975129789215453184
1789805198,7/2/2018 21:45:54,false,3809487355,,7/2/2018 21:43:35,false,clixsense,0.8,44258900,PHL,"","",49.148.17.234,no,,,,,,,https://twitter.com/Expresswaymusic/status/975129789215453184
1789805199,7/2/2018 19:02:45,false,3809121369,,7/2/2018 19:02:07,false,instagc,0.7727,25569616,USA,ME,Liberty,66.243.208.223,yes,yes,no,,,,,https://twitter.com/ros87x/status/975124975769276417
1789805199,7/2/2018 19:04:50,false,3809128209,,7/2/2018 19:03:14,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,yes,yes,no,,,,,https://twitter.com/ros87x/status/975124975769276417
1789805199,7/2/2018 19:12:13,false,3809147690,,7/2/2018 19:09:24,false,clixsense,0.8,44258900,PHL,"","",49.148.17.234,yes,yes,no,,,,,https://twitter.com/ros87x/status/975124975769276417
1789805200,7/2/2018 19:14:16,false,3809152851,,7/2/2018 19:13:19,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,yes,yes,no,,,,,https://twitter.com/ElizCareyBflo/status/975120037878083584
1789805200,7/2/2018 19:16:33,false,3809159217,,7/2/2018 19:16:03,false,instagc,0.7727,25569616,USA,ME,Liberty,66.243.208.223,yes,no,,,,,,https://twitter.com/ElizCareyBflo/status/975120037878083584
1789805200,7/2/2018 19:54:53,false,3809251425,,7/2/2018 19:49:15,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/ElizCareyBflo/status/975120037878083584
1789805201,7/2/2018 20:13:03,false,3809292810,,7/2/2018 20:11:51,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,no,,,,,,,https://twitter.com/_DuckMa/status/975100470632042498
1789805201,7/2/2018 20:13:06,false,3809292953,,7/2/2018 20:12:15,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,no,,,,,,,https://twitter.com/_DuckMa/status/975100470632042498
1789805201,7/4/2018 03:34:14,false,3814101644,,7/4/2018 03:33:26,false,elite,0.8409,43453425,IND,39,Dehradun,139.167.250.115,yes,no,,,,,,https://twitter.com/_DuckMa/status/975100470632042498
1789805202,7/2/2018 21:08:58,false,3809409679,,7/2/2018 21:08:12,false,clixsense,0.7778,43913997,USA,TX,Conroe,47.220.227.180,yes,no,,,,,,https://twitter.com/shaytrotter/status/975099540733743104
1789805202,7/2/2018 21:09:13,false,3809410284,,7/2/2018 21:08:07,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,no,,,,,,,https://twitter.com/shaytrotter/status/975099540733743104
1789805202,7/2/2018 21:10:45,false,3809413680,,7/2/2018 21:07:49,false,imerit_india,0.8462,41329049,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/shaytrotter/status/975099540733743104
1789805203,7/2/2018 19:57:32,false,3809258175,,7/2/2018 19:54:58,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,no,,,,,,,https://twitter.com/jernst000/status/975081819786788864
1789805203,7/2/2018 20:11:16,false,3809288475,,7/2/2018 20:10:29,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,yes,no,,,,,,https://twitter.com/jernst000/status/975081819786788864
1789805203,7/4/2018 03:42:53,false,3814123626,,7/4/2018 03:31:18,false,imerit_india,0.9,19789594,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/jernst000/status/975081819786788864
1789805204,7/2/2018 19:21:47,false,3809172255,,7/2/2018 19:21:24,false,instagc,0.7727,25569616,USA,ME,Liberty,66.243.208.223,no,,,,,,,https://twitter.com/DjRoyal_LsCity/status/975060922493435907
1789805204,7/2/2018 20:09:38,false,3809284947,,7/2/2018 20:08:58,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,no,,,,,,,https://twitter.com/DjRoyal_LsCity/status/975060922493435907
1789805204,7/4/2018 03:29:17,false,3814089756,,7/4/2018 03:28:37,false,gifthunterclub,0.75,44613233,USA,NY,New York,159.89.152.209,no,,,,,,,https://twitter.com/DjRoyal_LsCity/status/975060922493435907
1789805205,7/2/2018 19:09:03,false,3809140088,,7/2/2018 19:07:43,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,yes,yes,no,,,,,https://twitter.com/mikeob59/status/975042897153351680
1789805205,7/2/2018 19:13:59,false,3809152145,,7/2/2018 19:13:28,false,instagc,0.7727,25569616,USA,ME,Liberty,66.243.208.223,yes,no,,,,,,https://twitter.com/mikeob59/status/975042897153351680
1789805205,7/2/2018 19:17:41,false,3809162332,,7/2/2018 19:15:49,false,elite,0.875,44618842,IND,28,Kolkata,202.142.123.16,yes,yes,no,,,,,https://twitter.com/mikeob59/status/975042897153351680
1789805206,7/2/2018 21:08:12,false,3809408200,,7/2/2018 21:06:02,false,imerit_india,1.0,44305340,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/frank1569/status/975038714534662144
1789805206,7/2/2018 21:09:22,false,3809410638,,7/2/2018 21:05:48,false,imerit_india,0.7857,36932337,IND,28,Kolkata,115.112.75.70,yes,no,,,,,,https://twitter.com/frank1569/status/975038714534662144
1789805206,7/2/2018 21:12:14,false,3809416997,,7/2/2018 21:10:50,false,imerit_india,0.8462,41329049,IND,24,Bikaner,182.76.96.158,yes,no,,,,,,https://twitter.com/frank1569/status/975038714534662144
1789805207,7/2/2018 19:14:16,false,3809152855,,7/2/2018 19:13:19,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,no,,,,,,,https://twitter.com/trey_couv/status/975035991458271232
1789805207,7/2/2018 19:16:33,false,3809159218,,7/2/2018 19:16:03,false,instagc,0.7727,25569616,USA,ME,Liberty,66.243.208.223,no,,,,,,,https://twitter.com/trey_couv/status/975035991458271232
1789805207,7/2/2018 19:54:53,false,3809251448,,7/2/2018 19:49:15,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,no,,,,,,,https://twitter.com/trey_couv/status/975035991458271232
1789805208,7/2/2018 19:11:25,false,3809145834,,7/2/2018 19:10:40,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,yes,yes,no,,,,,https://twitter.com/LoLeftyLou/status/975024990428033025
1789805208,7/2/2018 19:15:27,false,3809156217,,7/2/2018 19:14:55,false,instagc,0.7727,25569616,USA,ME,Liberty,66.243.208.223,no,,,,,,,https://twitter.com/LoLeftyLou/status/975024990428033025
1789805208,7/2/2018 19:18:59,false,3809165597,,7/2/2018 19:17:45,false,elite,0.875,44618842,IND,28,Kolkata,202.142.123.16,yes,no,,,,,,https://twitter.com/LoLeftyLou/status/975024990428033025
1789805209,7/2/2018 19:10:23,false,3809143385,,7/2/2018 19:09:06,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,yes,yes,no,,,,,https://twitter.com/PicanteTreIII/status/975016280242696193
1789805209,7/2/2018 19:14:26,false,3809153330,,7/2/2018 19:14:01,false,instagc,0.7727,25569616,USA,ME,Liberty,66.243.208.223,yes,no,,,,,,https://twitter.com/PicanteTreIII/status/975016280242696193
1789805209,7/2/2018 19:18:56,false,3809165409,,7/2/2018 19:17:20,false,clixsense,0.8,44258900,PHL,"","",49.148.17.234,yes,no,,,,,,https://twitter.com/PicanteTreIII/status/975016280242696193
1789805210,7/2/2018 19:22:17,false,3809173561,,7/2/2018 19:21:56,false,instagc,0.7727,25569616,USA,ME,Liberty,66.243.208.223,yes,no,,,,,,https://twitter.com/exchequerpub/status/975014677976625152
1789805210,7/2/2018 20:10:26,false,3809286635,,7/2/2018 20:09:41,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,yes,yes,no,,,,,https://twitter.com/exchequerpub/status/975014677976625152
1789805210,7/4/2018 03:33:01,false,3814098745,,7/4/2018 03:30:58,false,imerit_india,0.8462,40349627,IND,"","",182.75.40.254,no,,,,,,,https://twitter.com/exchequerpub/status/975014677976625152
1789805211,7/2/2018 19:02:45,false,3809121368,,7/2/2018 19:02:07,false,instagc,0.7727,25569616,USA,ME,Liberty,66.243.208.223,yes,no,,,,,,https://twitter.com/2twenty2_tavern/status/975013718466744320
1789805211,7/2/2018 19:04:50,false,3809128206,,7/2/2018 19:03:14,false,clixsense,0.9091,40015980,IND,25,Ramanathapuram,117.241.18.179,yes,yes,no,,,,,https://twitter.com/2twenty2_tavern/status/975013718466744320
1789805211,7/2/2018 19:12:13,false,3809147675,,7/2/2018 19:09:24,false,clixsense,0.8,44258900,PHL,"","",49.148.17.234,yes,no,,,,,,https://twitter.com/2twenty2_tavern/status/975013718466744320
1789805212,7/2/2018 20:37:23,false,3809347071,,7/2/2018 20:32:31,false,imerit_india,0.7857,36932337,IND,28,Kolkata,115.112.75.70,yes,yes,no,,,,,https://twitter.com/JeremeJ85/status/974999112385900555
1789805212,7/2/2018 20:47:43,false,3809368072,,7/2/2018 20:24:49,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,yes,yes,no,,,,,https://twitter.com/JeremeJ85/status/974999112385900555
1789805212,7/4/2018 04:08:07,false,3814184852,,7/4/2018 03:43:55,false,imerit_india,0.9,19789594,IND,"","",45.113.67.133,no,,,,,,,https://twitter.com/JeremeJ85/status/974999112385900555
1789805213,7/2/2018 21:03:31,false,3809398901,,7/2/2018 20:59:49,false,imerit_india,0.8636,20967094,IND,24,Bikaner,182.76.96.158,no,,,,,,,https://twitter.com/FriperieV/status/974997772003893251
1789805213,7/2/2018 21:03:31,false,3809398902,,7/2/2018 20:59:24,false,imerit_india,0.8462,41329049,IND,24,Bikaner,182.76.96.158,no,,,,,,,https://twitter.com/FriperieV/status/974997772003893251
1789805213,7/4/2018 04:01:33,false,3814169978,,7/4/2018 03:49:58,false,clixsense,0.8,44258900,PHL,"","",49.148.17.234,no,,,,,,,https://twitter.com/FriperieV/status/974997772003893251
1789805214,7/2/2018 21:08:12,false,3809408204,,7/2/2018 21:06:02,false,imerit_india,1.0,44305340,IND,24,Bikaner,182.76.96.158,no,,,,,,,https://twitter.com/alavin1/status/974973493287837697
1789805214,7/2/2018 21:09:22,false,3809410641,,7/2/2018 21:05:48,false,imerit_india,0.7857,36932337,IND,28,Kolkata,115.112.75.70,no,,,,,,,https://twitter.com/alavin1/status/974973493287837697
1789805214,7/2/2018 21:12:14,false,3809416995,,7/2/2018 21:10:50,false,imerit_india,0.8462,41329049,IND,24,Bikaner,182.76.96.158,no,,,,,,,https://twitter.com/alavin1/status/974973493287837697
1789805215,7/2/2018 19:03:21,false,3809122995,,7/2/2018 19:02:46,false,instagc,0.7727,25569616,USA,ME,Liberty,66.243.208.223,no,,,,,,,https://twitter.com/frankschicago/status/974966827947380737
